世,world,"世界 (せかい): the world
世代 (せだい): generation
世の中 (よのなか): society
世界中 (せかいじゅう): around the world
お世話 (おせわ): help"
忄,variant of 心,
性,gender,"女性 (じょせい): woman
男性 (だんせい): man
性能 (せいのう): ability
性格 (せいかく): character (of a person)
個性 (こせい): individuality"
以,by means of,"以上 (いじょう): not less than
以外 (いがい): with the exception of
以前 (いぜん): ago
以下 (いか): not exceeding
以降 (いこう): on and after"
聿,writing brush,
書,write,"書く (かく): to write
書 (しょ): book
書籍 (しょせき): book
本書 (ほんしょ): text
書類 (しょるい): document"
皮,skin,"皮膚 (ひふ): skin
皮 (かわ): skin
皮肉 (ひにく): irony
毛皮 (けがわ): fur
頭皮 (とうひ): scalp"
彼,he,"彼 (かれ): he
彼女 (かのじょ): she
彼ら (かれら): they
彼氏 (かれし): boyfriend
彼方 (あちら): that one (something physically distant from both speaker and listener, or something not visible but known by both speaker and listener)"
衤,variant of 衣,
初,first,"最初 (さいしょ): beginning
初めて (はじめて): for the first time
初 (うぶ): birth-
初期 (しょき): early (days)
当初 (とうしょ): beginning"
位,rank,"位 (い): rank
位置 (いち): place
単位 (たんい): unit
上位 (じょうい): superior (in rank)
順位 (じゅんい): order"
現,appear,"現在 (げんざい): now
表現 (ひょうげん): expression
現実 (げんじつ): reality
現代 (げんだい): nowadays
実現 (じつげん): implementation (e.g. of a system)"
占,fortune telling,"占い (うらない): fortune-telling
独占 (どくせん): monopoly
占める (しめる): to occupy
占領 (せんりょう): occupying
占拠 (せんきょ): occupation (e.g. of territory)"
点,point,"時点 (じてん): point in time
視点 (してん): opinion
現時点 (げんじてん): present point (i.e. in history)
地点 (ちてん): site
観点 (かんてん): point of view"
原,field,"原発 (げんぱつ): primary (e.g. primary immunodeficiency syndrome)
原因 (げんいん): cause
原子力 (げんしりょく): atomic energy
原子 (げんし): atom
原作 (げんさく): original work"
記,write down,"記事 (きじ): article
記憶 (きおく): memory
記録 (きろく): record
上記 (じょうき): above-mentioned
記念 (きねん): commemoration"
近,near,"最近 (さいきん): recently
近く (ちかく): near
近い (ちかい): near
近所 (きんじょ): neighbourhood
付近 (ふきん): neighbourhood"
母,mother,"母 (はは): mother
お母さん (おかあさん): mother
母親 (ははおや): mother
祖母 (そぼ): grandmother
義母 (ぎぼ): mother-in-law"
氵,variant of 水,
海,sea,"海外 (かいがい): foreign
海 (うみ): sea
北海道 (ほっかいどう): Hokkaido (island, prefectural-level administrative unit)
海岸 (かいがん): coast
上海 (シャンハイ): Shanghai (China)"
感,feeling,"感じ (かんじ): feeling
感 (かん): feeling
感じる (かんじる): to feel
感覚 (かんかく): sense
感謝 (かんしゃ): thanks"
店,shop,"店 (たな): merchant's home
店舗 (てんぽ): shop
店員 (てんいん): employee (of a store)
店内 (てんない): store interior
本店 (ほんてん): head office"
持,hold,"気持ち (きもち): feeling
持つ (もつ): to hold (in one's hand)
持ち (もち): hold
維持 (いじ): maintenance
支持 (しじ): support"
至,climax,"至る (いたる): to arrive at (e.g. a decision)
至り (いたり): utmost limit
至福 (しふく): beatitude
至極 (しごく): very
至上 (しじょう): supremacy"
屋,roof,"屋 (や): (something) shop
部屋 (へや): room
名古屋 (なごや): Nagoya (city)
屋根 (やね): roof
本屋 (ほんや): bookstore"
先,previous,"先 (せん): former
先生 (シーサン): boy
先日 (せんじつ): the other day
先週 (せんしゅう): last week
優先 (ゆうせん): preference"
安,cheap,"安全 (あんぜん): safety
不安 (ふあん): anxiety
安心 (あんじん): obtaining peace of mind through faith or ascetic practice
安い (やすい): cheap
安定 (あんてい): stability"
相,mutual,"相手 (あいて): companion
相当 (そうとう): corresponding to (in meaning, function, etc.)
首相 (しゅしょう): Prime Minister
相談 (そうだん): consultation
相変わらず (あいかわらず): as ever"
平,flat,"平和 (ピンフ): concealed winning hand consisting of chows, a pair that isn't a value pair, and an open wait
平均 (へいきん): average
平成 (へいせい): Heisei era (January 8, 1989-April 30, 2019)
平日 (へいじつ): weekday
平気 (へいき): coolness"
円,round,"円 (えん): yen
日本円 (にほんえん): Japanese yen
円滑 (えんかつ): smooth
円形 (えんけい): round shape
楕円 (だえん): ellipse"
男,male,"男 (なん): son
男性 (だんせい): man
男子 (だんし): youth
男の子 (おとこのこ): boy
男女 (おとこおんな): masculine woman"
不,non-,"不安 (ふあん): anxiety
不思議 (ふしぎ): wonderful
不足 (ふそく): insufficiency
不明 (ふめい): unclear
不 (ふ): un-"
多,many,"多く (おおく): many
多い (おおい): many
多分 (たぶん): perhaps
多 (た): multi-
多数 (たすう): large number (of)"
幸,happiness,"幸せ (しあわせ): happiness
幸い (さいわい): happiness
幸福 (こうふく): happiness
不幸 (ふこう): unhappiness
幸運 (こううん): good luck"
卩,stamp,
報,report,"情報 (じょうほう): information
報告 (ほうこく): report
報道 (ほうどう): information
予報 (よほう): forecast
報酬 (ほうしゅう): remuneration"
町,town,"町 (まち): town
町内 (ちょうない): neighborhood
市町村 (しちょうそん): cities, towns and villages
町並み (まちなみ): townscape
下町 (したまち): low-lying part of a city (usu. containing shops, factories, etc.)"
虫,insect,"虫 (むし): insect
虫歯 (むしば): cavity
幼虫 (ようちゅう): larva
昆虫 (こんちゅう): insect
毛虫 (けむし): hairy caterpillar"
几,table,"几 (おしまずき): desk
几帳面 (きちょうめん): methodical"
風,wind,"風 (ふう): method
風呂 (ふろ): bath
風景 (ふうけい): scenery
風邪 (かぜ): common cold
台風 (たいふう): typhoon"
食,eat,"食事 (しょくじ): meal
食べる (たべる): to eat
食 (しょく): eclipse (solar, lunar, etc.)
食べ物 (たべもの): food
食品 (しょくひん): food"
公,public,"公開 (こうかい): opening to the public
主人公 (しゅじんこう): protagonist
公園 (こうえん): (public) park
公式 (こうしき): formal
公演 (こうえん): public performance"
去,leave,"過去 (かこ): the past
去年 (きょねん): last year
除去 (じょきょ): removal
去来 (きょらい): coming and going
去る (さる): to leave"
法,method,"方法 (ほうほう): method
法 (ほう): law
法人 (ほうじん): corporate body
手法 (しゅほう): technique
憲法 (けんぽう): constitution"
和,peace,"昭和 (しょうわ): Shōwa era (December 25, 1926-January 7, 1989)
平和 (ピンフ): concealed winning hand consisting of chows, a pair that isn't a value pair, and an open wait
違和感 (いわかん): uncomfortable feeling
和 (わ): sum
共和 (きょうわ): republican"
夬,decide,
決,decide,"決め (きめ): agreement
解決 (かいけつ): settlement
決定 (けってい): decision
決して (けっして): never
決める (きめる): to decide"
化,change,"化 (か): action of making something
変化 (へんげ): shapeshifting (of an animal or spirit)
文化 (ぶんか): culture
進化 (しんか): evolution
強化 (きょうか): strengthening"
面,face,"画面 (がめん): screen (of a TV, computer, etc.)
面白い (おもしろい): interesting
面 (づら): looking like a ...
面倒 (めんどう): trouble
場面 (ばめん): scene"
工,craft,"工場 (こうじょう): factory
工事 (こうじ): construction work
加工 (かこう): manufacturing
人工 (じんこう): artificial
工作 (こうさく): handicraft"
穴,hole,"穴 (けつ): ass
毛穴 (けあな): pore (of the skin)
落とし穴 (おとしあな): pitfall
穴場 (あなば): little-known good place
穴埋め (あなうめ): filling in gaps"
空,sky,"空 (くう): empty air
空気 (くうき): air
空間 (くうかん): space
空港 (くうこう): airport
航空 (こうくう): aviation"
幾,how many,"幾つ (いくつ): how old?
幾 (いく): some
幾度 (いくど): (how) many times
幾ら (いくら): even
幾分 (いくぶん): somewhat"
機,machine,"機能 (きのう): function
機 (き): chance
機会 (きかい): chance
機関 (きかん): engine
危機 (きき): crisis"
羊,sheep,"羊 (ひつじ): sheep (Ovis aries)
羊羹 (ようかん): yōkan
羊水 (ようすい): amniotic fluid
羊毛 (ようもう): wool
牧羊 (ぼくよう): sheep farming"
様,formal title,"様子 (ようす): state
様々 (さまざま): varied
同様 (どうよう): identical
お客様 (おきゃくさま): guest
皆様 (みなさま): everyone"
正,correct,"正直 (しょうじき): honest
正しい (ただしい): right
修正 (しゅうせい): amendment
正確 (せいかく): accurate
正式 (せいしき): due form"
兀,lofty,
西,west,"西 (シャー): west wind tile
関西 (かんさい): Kansai
西洋 (せいよう): the west
東西 (とうざい): east and west
西日本 (にしにほん): western Japan"
爪,claw,"爪 (つめ): nail (e.g. fingernail, toenail)
爪跡 (つめあと): fingernail mark
爪楊枝 (つまようじ): toothpick
深爪 (ふかづめ): cutting a fingernail (or toenail) to the quick
爪弾き (つまびき): playing with one's fingers (a guitar, etc.)"
愛,love,"愛 (まな): beloved
恋愛 (れんあい): love
愛する (あいする): to love
愛情 (あいじょう): love
愛用 (あいよう): favorite"
我,ego,"我々 (われわれ): we
我が家 (わがや): one's house
我慢 (がまん): patience
我が (わが): my
我 (が): obstinacy"
義,righteousness,"主義 (しゅぎ): doctrine
定義 (ていぎ): definition
講義 (こうぎ): lecture
義務 (ぎむ): duty
正義 (せいぎ): justice"
議,deliberation,"不思議 (ふしぎ): wonderful
議論 (ぎろん): argument
会議 (かいぎ): meeting
議員 (ぎいん): member of an assembly
議会 (ぎかい): congress"
泉,spring,"温泉 (おんせん): hot spring
泉 (いずみ): spring
源泉 (げんせん): source (of a spring, etc.)
泉水 (せんすい): garden pond
温泉郷 (おんせんきょう): hot-spring village"
糸,thread,"糸 (し): thread
毛糸 (けいと): knitting wool
糸口 (いとぐち): thread end
抜糸 (ばっし): removal of stitches
金糸 (きんし): gold thread"
線,line,"線 (せん): line
放射線 (ほうしゃせん): radiation
無線 (むせん): radio (communication)
線量 (せんりょう): dose (of radioactivity)
回線 (かいせん): circuit"
帰,return,"帰り (かえり): return
帰宅 (きたく): returning home
帰る (かえる): to return
帰国 (きこく): return to one's country
復帰 (ふっき): return"
雨,rain,"雨 (あめ): rain
梅雨 (つゆ): rainy season (in Japan usu. from early June to mid-July)
大雨 (おおあめ): heavy rain
小雨 (こさめ): light rain
豪雨 (ごうう): torrential rain"
電,electricity,"電話 (でんわ): telephone call
電車 (でんしゃ): train
電源 (でんげん): source of electricity
電気 (でんき): electricity
発電 (はつでん): generation (e.g. power)"
冬,winter,"冬 (ふゆ): winter
冬場 (ふゆば): the winter season
真冬 (まふゆ): midwinter
冬休み (ふゆやすみ): winter vacation
冬季 (とうき): (season of) winter"
終,end,"終了 (しゅうりょう): end
終わり (おわり): the end
最終 (さいしゅう): last
終わる (おわる): to finish
終える (おえる): to finish"
貝,shellfish,"ムール貝 (ムールがい): moule
貝殻 (かいがら): seashell
貝塚 (かいづか): shell heap
貝類 (かいるい): shellfish
貝柱 (かいばしら): adductor muscle"
員,member,"員 (いん): member
委員 (いいん): committee member
全員 (ぜんいん): all members
議員 (ぎいん): member of an assembly
社員 (しゃいん): company employee"
米,rice,"米国 (べいこく): America
米 (べい): (United States of) America
欧米 (おうべい): Europe and America
北米 (ほくべい): North America
全米 (ぜんべい): all-America"
攵,strike,
数,number,"数 (すう): several
複数 (ふくすう): plural
数字 (すうじ): numeral
多数 (たすう): large number (of)
人数 (にんずう): the number of people"
釆,to separate,
番,one's turn,"番組 (ばんぐみ): program (e.g. TV)
番 (ばん): number (in a series)
番号 (ばんごう): number
番目 (ばんめ): indicates position in a sequence
順番 (じゅんばん): turn (in line)"
身,body,"自身 (じしん): (one's) self
身 (み): body
身体 (しんたい): body
中身 (なかみ): contents
出身 (しゅっしん): person's origin (e.g. city, country, parentage, school)"
強,strong,"勉強 (べんきょう): study
強い (こわい): tough
強 (きょう): a little over
強化 (きょうか): strengthening
強制 (きょうせい): compulsion"
美,beauty,"美しい (うつくしい): beautiful
美 (び): beauty
美容 (びよう): beauty of figure or form
美術館 (びじゅつかん): art gallery
美顔 (びがん): beautiful face"
